"","variable","Estimate","std.error","z.value","P","mod","group"
"1","Intercept",-2.56458581790126,0.0552010264522213,-46.4590240929852,0,"Biodiversity","NA"
"2","Tree species richness",-0.114494746554541,0.0255570437760446,-4.47996832332622,7.4654117646587e-06,"Biodiversity","Biodiversity"
"3","Distance to nearest ebird hotspot",0.016344457540313,0.0174718052400817,0.935476175227592,0.349542955890091,"Biodiversity","Biodiversity"
"4","Modeled bird Shannon diversity",-0.0918256071445245,0.0177577621742883,-5.17101232932829,2.32829203296556e-07,"Biodiversity","Biodiversity"
"5","Greenness within 500m buffer (NDVI)",-0.0414710957703686,0.0258803425063969,-1.6024168057327,0.109063470979288,"Biodiversity","Biodiversity"
"6","Year",0.163442520546705,0.0435693104445032,3.75132217790987,0.000175904489880972,"Biodiversity","NA"
"7","Distance to blue space",0.0847850569395144,0.0197333615837545,4.29653389665316,1.73489449917053e-05,"Biodiversity","Biodiversity"
"8","Distance to green space",0.00394344333046068,0.019966581678412,0.19750217608477,0.843434578709504,"Biodiversity","Biodiversity"
"9","Proportion of blue space",-0.0217097207771358,0.0191323854658734,-1.13471060970727,0.256496590459994,"Biodiversity","Biodiversity"
"10","Proportion of green space",-0.0471869083241865,0.0245218573599971,-1.9242795368822,0.0543195541288337,"Biodiversity","Biodiversity"
"11","Postal code area",0.00687034136576984,0.0199663814219644,0.344095468306139,0.730774490825452,"Biodiversity","Socio-demographic"
"12","Intercept",-2.44569690897874,0.137752550578767,-17.7542767716688,1.59714748154555e-70,"Socio-demographic","NA"
"13","Common-law",0.262122758222842,0.0728626370665075,3.59749205870194,0.000321300302509732,"Socio-demographic","Socio-demographic"
"14","Never Married",0.125657599147135,0.0762936590378948,1.64702546360663,0.0995528120556889,"Socio-demographic","Socio-demographic"
"15","Separated",0.729531469801519,0.0850310013866198,8.579594005773,9.52085837348157e-18,"Socio-demographic","Socio-demographic"
"16","Divorced",0.548543677908288,0.0620652333712863,8.83817957513819,9.72908117615813e-19,"Socio-demographic","Socio-demographic"
"17","Widowed",0.509758783171856,0.0504451955076236,10.1051998717067,5.23886339079838e-24,"Socio-demographic","Socio-demographic"
"18","Unknown marital status",0.894749017526619,0.321686217278217,2.78143411022417,0.00541193153059903,"Socio-demographic","Socio-demographic"
"19","Employed",-0.451999194654255,0.0453427916225901,-9.96849065704781,2.09386518883088e-23,"Socio-demographic","Socio-demographic"
"20","Unknown employment status",-0.355346870930133,0.0722518518470004,-4.91816973331854,8.73571515953156e-07,"Socio-demographic","Socio-demographic"
"21","White",0.264634224947472,0.100307225467607,2.63823691377977,0.00833383370310639,"Socio-demographic","Socio-demographic"
"22","Unknown ethnicity",0.368921582241739,0.103612233923785,3.56059866939179,0.00037001024049222,"Socio-demographic","Socio-demographic"
"23","Non-immigrant (non-white)",0.395149536492959,0.340652233013025,1.15997929324553,0.246057236809448,"Socio-demographic","Socio-demographic"
"24","Immigrant (White, <10 years)",-6.02530780675039,51.2222949194893,-0.117630571145259,0.906360380833202,"Socio-demographic","Immigrant (White, <10 years)"
"25","Unknown immigration status",-0.0891219549099117,0.0854737551005499,-1.04268210522716,0.297095548431877,"Socio-demographic","Socio-demographic"
"26","Household income",-0.284604606276561,0.0195167186769407,-14.5826053542918,3.62417175124945e-48,"Socio-demographic","Socio-demographic"
"27","High school education",-0.42792653672247,0.0613442645603969,-6.97581982258753,3.04092250863923e-12,"Socio-demographic","Socio-demographic"
"28","Post-secondary education",-0.51617374233332,0.0565157161798144,-9.13327791319189,6.64559885422684e-20,"Socio-demographic","Socio-demographic"
"29","Unknown Education status",-0.531216836094859,0.0891407393483807,-5.95930480247367,2.53313236386924e-09,"Socio-demographic","Socio-demographic"
"30","Female",0.0566691496421707,0.0360637796282766,1.57135913723635,0.116099251933595,"Socio-demographic","Socio-demographic"
"31","Age",-0.336194174187419,0.0261971175854383,-12.8332505700662,1.06787968798611e-37,"Socio-demographic","Socio-demographic"
"32","Tree species richness",-0.057314271492949,0.0267239864781196,-2.1446752167711,0.0319788237537207,"Socio-demographic","Biodiversity"
"33","Distance to nearest ebird hotspot",0.005788285685111,0.0181862897710166,0.318277436354048,0.750274498277667,"Socio-demographic","Biodiversity"
"34","Modeled bird Shannon diversity",-0.0752462970395484,0.0183570032015582,-4.09905125653413,4.14847164724478e-05,"Socio-demographic","Biodiversity"
"35","Greenness within 500m buffer (NDVI)",-0.0162645825512571,0.0442611452426581,-0.367468633314567,0.713269484739607,"Socio-demographic","Biodiversity"
"36","Year",0.242192414960492,0.0593119844608295,4.08336387935965,4.43884345171784e-05,"Socio-demographic","NA"
"37","Distance to blue space",0.0394108878012173,0.0204651770936767,1.92575356767347,0.0541351516984178,"Socio-demographic","Biodiversity"
"38","Distance to green space",-0.00764956583656577,0.0206269193582742,-0.370853529007339,0.710746629291296,"Socio-demographic","Biodiversity"
"39","Proportion of blue space",-0.0114620338521304,0.0192927150547172,-0.594112016873845,0.552437194021832,"Socio-demographic","Biodiversity"
"40","Proportion of green space",-0.0385323461023539,0.0250460366106953,-1.53846082321462,0.12393598043125,"Socio-demographic","Biodiversity"
"41","Postal code area",0.00495066431835955,0.0201510329282607,0.245677942961252,0.805931547939183,"Socio-demographic","Socio-demographic"
"42","Intercept",-1.82638223570174,0.149931913365063,-12.1814108465004,3.9046822365952e-34,"Health","NA"
"43","Weekly activity time",-0.0297717651238526,0.0166762634705717,-1.78527792969871,0.0742162469058627,"Health","Health"
"44","Has not quit smoking",0.428254958450895,0.153231483895085,2.79482354125158,0.0051928050684908,"Health","Health"
"45","Unknown smoking cessation status",0.0670863205478604,0.379644342683008,0.176708337265743,0.859737491748015,"Health","Health"
"46","Never smoked",-0.240484775246843,0.0461996003470878,-5.20534319431622,1.93638399459788e-07,"Health","Health"
"47","Occasional smoker",-0.312860584083991,0.0850220204973668,-3.67975945824153,0.000233454057650681,"Health","Health"
"48","Non-smoker",-0.661291269480721,0.0512241404122525,-12.9097582537968,3.96544028777243e-38,"Health","Health"
"49","Unknown smoking frequency",-0.58908775483709,0.602024865956466,-0.978510669822878,0.32782181678925,"Health","Health"
"50","Weekly alcohol consumption",-0.00464919407121744,0.017934096114833,-0.259237713540086,0.795451834233089,"Health","Health"
"51","Daily fruit and vegetable consumption",-0.125143762250424,0.0206454657112205,-6.06156160393177,1.34806235785163e-09,"Health","Health"
"52","Common-law",0.204343642149801,0.0733143801244464,2.78722457726494,0.00531616230816402,"Health","Socio-demographic"
"53","Never Married",0.111293142391675,0.0763862698295371,1.45697836325869,0.145122352881383,"Health","Socio-demographic"
"54","Separated",0.642040335941881,0.0858799918217418,7.47601766514537,7.66086632519845e-14,"Health","Socio-demographic"
"55","Divorced",0.484616904424968,0.0625674071011191,7.74551682542555,9.51938459205149e-15,"Health","Socio-demographic"
"56","Widowed",0.471879268152099,0.050760655061017,9.29616191093033,1.45607032583233e-20,"Health","Socio-demographic"
"57","Unknown marital status",0.855436330024781,0.322747524597002,2.65048145944085,0.00803771387598994,"Health","Socio-demographic"
"58","Employed",-0.466479423811407,0.0454934252126791,-10.253776707967,1.13807867456077e-24,"Health","Socio-demographic"
"59","Unknown employment status",-0.254467193651328,0.0726929045120333,-3.50057815627941,0.000464250084453242,"Health","Socio-demographic"
"60","White",0.214053590448773,0.100723766077938,2.12515475526544,0.0335737019356868,"Health","Socio-demographic"
"61","Unknown ethnicity",0.262925249378484,0.104576158719119,2.51419876766247,0.0119303172762499,"Health","Socio-demographic"
"62","Non-immigrant (non-white)",0.420366780925135,0.340386665420299,1.23496841571652,0.216842259099727,"Health","Socio-demographic"
"63","Immigrant (White, <10 years)",-6.14667081094661,50.7724340479183,-0.121063150235135,0.903641016296769,"Health","Immigrant (White, <10 years)"
"64","Unknown immigration status",-0.0516734862379038,0.0857727558061979,-0.602446379998087,0.546877045097184,"Health","Socio-demographic"
"65","Household income",-0.244360017761403,0.0198589714786625,-12.304767043145,8.53824186370908e-35,"Health","Socio-demographic"
"66","High school education",-0.367052320822987,0.0618218784462542,-5.93725603375332,2.89831865589965e-09,"Health","Socio-demographic"
"67","Post-secondary education",-0.410838251393559,0.0572984851501495,-7.17014158955451,7.49202401458131e-13,"Health","Socio-demographic"
"68","Unknown Education status",-0.41239446193476,0.0901676299048863,-4.57364203062425,4.79318491587526e-06,"Health","Socio-demographic"
"69","Female",0.119632624687957,0.0366707067727215,3.26234848511152,0.00110493221183577,"Health","Socio-demographic"
"70","Age",-0.364593931111221,0.0270944582772619,-13.4564023159375,2.82331713261005e-41,"Health","Socio-demographic"
"71","Tree species richness",-0.0550933310087251,0.02681095385123,-2.05488142325819,0.0398904591626812,"Health","Biodiversity"
"72","Distance to nearest ebird hotspot",0.00210183717392781,0.0182746266490047,0.115013959753989,0.90843405718993,"Health","Biodiversity"
"73","Modeled bird Shannon diversity",-0.0687980236050883,0.0184190280383924,-3.73516037120344,0.000187595600339439,"Health","Biodiversity"
"74","Greenness within 500m buffer (NDVI)",-0.0254839044135001,0.0445748660606303,-0.571710173595074,0.567518340928012,"Health","Biodiversity"
"75","Year",0.259621883002932,0.0598113186047381,4.34068148068493,1.4204149833093e-05,"Health","NA"
"76","Distance to blue space",0.035803244906383,0.0205626609066434,1.74117761650272,0.0816524495092281,"Health","Biodiversity"
"77","Distance to green space",-0.00897234926785894,0.0207010459289935,-0.433424924452365,0.664706096500655,"Health","Biodiversity"
"78","Proportion of blue space",-0.0124532260171412,0.019344204385414,-0.643770390811796,0.519724336720621,"Health","Biodiversity"
"79","Proportion of green space",-0.0349888652217551,0.0251562757216382,-1.39086030098086,0.164267793150236,"Health","Biodiversity"
"80","Postal code area",0.00254708726857711,0.0202727558803996,0.125640898731471,0.900016186954952,"Health","Socio-demographic"
